account_id,type_id,status_id,customer_id,branch_id,account_number,balance,date_opened,date_closed
2103,2,1,161,9,GB79JFDV69482157824709,49186.42,2017-04-15,NULL
2104,4,1,638,12,GB96GGDE59441530144368,5778.01,2021-07-15,NULL
2105,3,1,114,1,GB02JQPZ16474146548019,1881.79,2019-10-13,NULL
2106,3,1,565,6,GB36FYTP65352042461759,40001.53,2020-10-26,NULL
2107,4,2,417,10,GB41JDVU00426495295675,45943.32,2016-03-13,NULL
2108,3,3,378,1,GB81BHBD00501029659272,23997.32,2021-06-02,NULL
2109,5,3,1022,10,GB32YXER48085788808200,36252.76,2016-04-09,NULL
2110,5,1,724,3,GB88XDQL20077931770346,26035.24,2019-01-15,NULL
2111,4,2,1041,3,GB52WANP91228962755094,32697.96,2017-08-24,NULL
2112,5,1,1098,9,GB25ZSUQ36087810303103,39524.14,2022-08-05,NULL
2113,3,3,631,8,GB66DZHS90408086420950,21326.31,2022-03-18,NULL
2114,5,1,209,3,GB21IXLE64073271664211,25518.2,2017-01-22,NULL
2115,1,2,512,6,GB72ZBJC68604462700581,6893.95,2019-10-24,NULL
2116,2,1,1076,6,GB90CLLT81000176037765,27372.04,2022-04-14,NULL
2117,2,2,137,7,GB78VFXJ64499916796412,30538.5,2016-11-01,NULL
2118,3,3,469,4,GB96FRYQ92331712445511,24788.38,2024-04-15,NULL
2119,3,2,358,5,GB39NQIS03967146833812,20600.13,2020-04-22,NULL
2120,1,3,60,7,GB19JYCO50605127765558,41533.83,2019-06-04,NULL
2121,5,2,68,12,GB45OKJI58143554177934,44670.64,2022-10-22,NULL
2122,1,3,1083,4,GB46FUYN46244463165247,25773.65,2018-11-23,NULL
2123,4,3,519,4,GB35IECM73037000759041,7988.85,2019-07-12,NULL
2124,2,3,606,9,GB93ACAW50903813524972,25036.27,2025-08-15,NULL
2125,3,2,692,7,GB93EQYP16520877754531,10197.01,2016-08-27,NULL
2126,5,1,1151,4,GB16KGHI98104736943529,30817.9,2024-06-14,NULL
2127,5,2,1157,5,GB46XOGW95143476264776,12174.77,2017-06-26,NULL
2128,1,3,550,1,GB15QGVF10404079361669,47319.12,2024-03-09,NULL
2129,3,2,1139,3,GB40ODYO50074887017700,35832.78,2024-02-06,NULL
2130,1,2,81,4,GB49ALRT44203241301421,15929.82,2025-06-27,NULL
2131,2,1,406,1,GB83TULE50508566897651,6514.94,2020-04-25,NULL
2132,4,3,425,1,GB35BDFG58213756220900,15577.39,2019-09-17,NULL
2133,3,3,764,7,GB70OCTS90675101180647,17126.45,2018-06-02,NULL
2134,3,3,912,4,GB06CAPU99222243950228,24839.8,2016-01-10,NULL
2135,5,2,435,7,GB70PGOI90818868986292,2232.54,2021-07-20,NULL
2136,4,1,1029,5,GB41XCLN54253842954481,47577.19,2025-02-26,NULL
2137,3,1,243,2,GB80VJVB94443789875382,46701.82,2015-11-16,NULL
2138,5,1,402,10,GB24IPFD19351087520567,19718.75,2020-08-24,NULL
2139,4,3,325,9,GB84ASWT01071550887234,39947.07,2025-06-01,NULL
2140,4,3,641,7,GB58AUCT94761664792974,2669.24,2023-04-14,NULL
2141,1,1,2,12,GB45QKTH10548010694445,8329.56,2025-04-09,NULL
2142,1,1,174,12,GB38LETH23110024360037,22712.72,2021-11-04,NULL
2143,2,2,860,9,GB76MQND48180331502659,40147.34,2023-03-19,NULL
2144,3,1,352,2,GB54XYYY63786230016779,42053.91,2022-03-27,NULL
2145,4,1,613,7,GB36ECHD03484961486014,14453.32,2020-07-23,NULL
2146,4,1,781,8,GB27KXHL19688140876467,25514.94,2019-07-10,NULL
2147,5,3,776,11,GB87EKQT98194506577779,11408.16,2022-09-12,NULL
2148,3,3,613,2,GB13OLGX89259826553556,21181.07,2022-03-29,NULL
2149,2,2,1176,6,GB98HCQB45603731641625,49919.3,2016-07-25,NULL
2150,2,3,464,7,GB52SASW42017056099703,22104.82,2018-01-24,NULL
2151,3,3,157,4,GB98WXKH75552137753830,11173.78,2016-05-28,NULL
2152,3,1,390,7,GB78CVWM38978817373267,15376.3,2022-02-11,NULL
2153,2,2,908,6,GB20QWOY04887376062871,2694.22,2020-07-27,NULL
2154,2,1,1041,8,GB37ONUT88449043303957,24189.88,2015-10-11,NULL
2155,5,3,334,4,GB04ADAV87809359568660,12810.12,2018-06-22,NULL
2156,4,1,92,2,GB44PALD61907932026954,6124.31,2017-12-29,NULL
2157,4,2,927,11,GB55MFBK49055823216333,42042.11,2023-08-29,NULL
2158,4,1,207,5,GB14BMMN90237110517841,46146.1,2021-06-25,NULL
2159,3,3,961,8,GB21EMAN56848041659042,39254.26,2017-11-02,NULL
2160,3,1,703,8,GB17YKCT17670646655556,39569.77,2020-12-24,NULL
2161,2,3,877,4,GB65RVNO45247701298741,43324.68,2020-11-20,NULL
2162,1,2,43,3,GB70JZTD68532483683882,11771.1,2021-07-13,NULL
2163,4,2,1038,11,GB73EGFZ73327023315174,32695.66,2018-07-18,NULL
2164,1,2,816,9,GB17MSLK64632354254871,29836.99,2019-05-20,NULL
2165,3,3,445,2,GB08FCGY78915118909664,26885.65,2019-03-26,NULL
2166,5,3,1058,6,GB90GLWG54444635301953,40357.8,2020-10-22,NULL
2167,3,3,480,12,GB54VWYU62157436593267,1833.03,2017-07-19,NULL
2168,5,1,91,6,GB58BLGM38763509304296,7936.05,2018-11-22,NULL
2169,2,2,33,6,GB18MXIW45837570415736,41372.58,2023-12-16,NULL
2170,3,1,565,5,GB43PTRC48479495083391,34514.55,2015-11-24,NULL
2171,3,1,342,12,GB10WYKS22915490823013,42684.27,2015-09-12,NULL
2172,1,3,528,12,GB36FPKA39053142416710,45086.82,2016-12-13,NULL
2173,4,3,950,9,GB90QRTI58276800612420,39580.11,2016-11-21,NULL
2174,4,2,789,5,GB57FSCV98697085983453,17854.45,2017-01-08,NULL
2175,5,1,933,3,GB11WLRV78030628784170,17499.78,2017-06-30,NULL
2176,2,1,1044,3,GB63UYFA51359864624894,34670.85,2017-02-06,NULL
2177,1,3,923,6,GB73DZPO74278423004023,44958.65,2022-02-17,NULL
2178,2,3,610,5,GB55GVQG25151048032894,2854.96,2022-04-14,NULL
2179,3,3,12,8,GB02SPXC45671704337459,35312.72,2023-08-16,NULL
2180,1,1,431,1,GB25RBNK58487901752164,47852.82,2020-03-22,NULL
2181,2,1,973,5,GB35QOLA50586255941600,49359.69,2021-08-03,NULL
2182,5,1,70,8,GB18OVOE50135023092733,40684.51,2019-12-18,NULL
2183,1,3,89,9,GB50NAGF16200775724307,6230.07,2019-10-05,NULL
2184,3,1,602,12,GB20OTRN72870699640540,46274.88,2021-07-08,NULL
2185,1,3,993,11,GB82VVQV84585220227776,41116.86,2018-07-24,NULL
2186,5,2,506,7,GB91SVDK98617163179115,36924.77,2016-10-05,NULL
2187,2,1,398,7,GB87DKVP73579292334915,38600.5,2021-11-24,NULL
2188,2,1,422,7,GB53QMPT56545768527705,47553.68,2016-11-29,NULL
2189,3,1,1117,4,GB55RZGY56937536210529,24999.25,2023-09-09,NULL
2190,5,2,927,11,GB56QOCH98113967538652,40683.5,2021-05-10,NULL
2191,1,2,968,10,GB49ZGYC99015704744736,12704.33,2025-06-27,NULL
2192,2,1,469,3,GB90NGMC52753289064102,26470.51,2020-10-03,NULL
2193,5,3,689,11,GB76PJOX45494685031874,5773.74,2022-03-08,NULL
2194,5,1,183,11,GB76YTFM16697271050192,33396.73,2021-02-26,NULL
2195,2,1,1122,8,GB30DZCT50321752277396,25112.74,2018-05-20,NULL
2196,3,2,917,2,GB65RGHG27200814439902,37757.7,2022-08-07,NULL
2197,1,2,304,3,GB23UFFM64798919337814,29299.2,2024-11-29,NULL
2198,3,2,892,10,GB40JHTS73358735184347,30280.93,2025-01-19,NULL
2199,5,2,1196,12,GB43OOCO37107910071064,23259.46,2019-12-24,NULL
2200,1,2,186,2,GB25TDYO67553608036326,238.74,2023-04-22,NULL
2201,4,2,442,5,GB51LZOQ81870298257512,47953.91,2018-11-24,NULL
2202,5,1,165,12,GB91XFVR22391655166314,41452.33,2020-06-19,NULL
2203,2,3,9,1,GB53YPXF42423872355316,39424.3,2021-03-09,NULL
2204,5,1,1013,5,GB10PBFP43401109892426,45258.06,2017-03-24,NULL
2205,1,1,1174,3,GB05RSLR58332449536505,37115.35,2019-11-26,NULL
2206,1,1,356,2,GB27QJSK82763733812158,7096.88,2022-04-06,NULL
2207,5,2,433,6,GB85UEYH26276909435041,36982.76,2021-05-11,NULL
2208,2,3,1104,6,GB43ADEB79665910085150,45558.46,2017-04-23,NULL
2209,1,3,531,2,GB13RCPE08002388795220,33386.07,2025-06-27,NULL
2210,1,2,819,10,GB25SVHT83070900755983,39037.69,2018-09-10,NULL
2211,3,1,1197,1,GB35IRZP22095855296516,48708.11,2019-01-05,NULL
2212,1,1,409,7,GB82WDED27753750783997,28032.03,2022-10-04,NULL
2213,4,2,368,7,GB93SZNX03766476743275,25320.05,2022-09-21,NULL
2214,5,2,75,9,GB49ITGU14086598347421,30890.97,2017-10-24,NULL
2215,1,2,632,8,GB58FNIA57897728946602,8666.13,2022-06-15,NULL
2216,2,2,285,6,GB81CIBV36801137370767,12996.68,2016-02-29,NULL
2217,3,2,856,4,GB02XMYS31858618774465,34801.12,2024-06-13,NULL
2218,3,3,996,8,GB18UTUP83846707513602,4756.62,2018-10-28,NULL
2219,4,3,653,6,GB75ZYTX31077302425276,17634.39,2018-10-17,NULL
2220,1,2,783,6,GB85EGAR20917402628228,29336.24,2019-04-02,NULL
2221,4,2,263,8,GB69VHLA80482252930462,21016.8,2023-06-10,NULL
2222,2,1,1149,10,GB04DCZK04619812793601,46458.93,2020-11-22,NULL
2223,4,1,557,1,GB07KRUJ34484013467042,37922.56,2020-07-18,NULL
2224,4,3,446,12,GB78QFJL93340004196395,32475.72,2023-04-24,NULL
2225,5,1,463,8,GB63QFEH02244927424423,1632.15,2024-10-14,NULL
2226,2,3,776,7,GB29WOIK79649535722000,44959.33,2021-12-10,NULL
2227,1,2,121,9,GB97DGRG95631886869616,36601.74,2016-12-14,NULL
2228,3,1,76,12,GB89DZZK15215349774583,22539.96,2024-08-16,NULL
2229,3,2,599,1,GB09BQAV77600085458378,38039.78,2017-02-04,NULL
2230,1,2,417,10,GB83BOXV14931755048588,16928.8,2024-05-24,NULL
2231,1,1,1035,11,GB32ZJQM41032626705907,25121.68,2025-01-03,NULL
2232,5,2,402,6,GB42NCJC20765404270593,27636.66,2025-02-07,NULL
2233,2,2,821,11,GB11LLCR02800612050441,27528.38,2024-11-09,NULL
2234,2,2,759,4,GB47KEMG59225459502351,30165.3,2015-10-30,NULL
2235,1,1,325,9,GB82IPOO48720287721892,34786.94,2020-03-19,NULL
2236,3,1,594,1,GB81WZHP09415348864330,32516.21,2018-12-19,NULL
2237,2,3,679,9,GB61VXFN64444256485425,17091.84,2019-07-12,NULL
2238,1,2,918,11,GB04DAUL32580893746476,42617.34,2022-10-11,NULL
2239,4,3,732,12,GB09QOOP57627884057799,15810.01,2017-05-05,NULL
2240,1,3,652,7,GB70SPER68762689083877,9652.19,2025-03-19,NULL
2241,5,1,634,8,GB38SUJL15949145395308,46692.01,2024-06-29,NULL
2242,2,2,400,8,GB84TVRI39215913836993,9683.31,2022-05-20,NULL
2243,2,2,957,8,GB69TIJY06523781042842,48542.87,2018-09-24,NULL
2244,3,1,351,10,GB73DKID06451030594758,21945.39,2021-02-06,NULL
2245,5,3,290,5,GB32QXMP11885241340264,4842.45,2020-02-08,NULL
2246,5,3,623,9,GB13SKIJ32864519201839,29955.06,2018-06-21,NULL
2247,3,1,222,4,GB23WGOP32651521207348,41292.69,2018-09-09,NULL
2248,1,2,433,8,GB41MKMG75627717105828,4662.27,2018-06-19,NULL
2249,1,1,48,11,GB34ETAM96590301488337,46712.82,2017-09-02,NULL
2250,2,3,344,11,GB09TNJI27287136164162,48078.15,2022-07-04,NULL
2251,4,2,153,8,GB35DYUR81285165145050,32075.28,2017-03-10,NULL
2252,2,3,338,8,GB27FZBJ53984038480898,8533.52,2018-12-31,NULL
2253,2,2,7,8,GB97OKOZ31894544603990,37645.58,2016-04-01,NULL
2254,1,3,72,3,GB15KGRJ48234269443440,15937.8,2021-01-08,NULL
2255,5,1,400,4,GB88FADW53658221621991,44790.74,2022-12-02,NULL
2256,1,1,1021,10,GB32RVJF34466523215326,46605.4,2017-07-30,NULL
2257,2,2,366,7,GB30RVPL72080352909028,43277.36,2017-04-22,NULL
2258,1,3,77,7,GB69JTUE74135816236215,46701.62,2025-04-19,NULL
2259,4,3,473,1,GB20ZMRL28637532880525,10945.25,2022-09-04,NULL
2260,4,1,660,9,GB65IJXV05031965671843,22532.42,2018-09-23,NULL
2261,5,1,574,2,GB83UGIL06403742072247,46470.13,2021-08-31,NULL
2262,4,1,191,11,GB10BQET35344096742071,21932.76,2024-07-25,NULL
2263,4,3,551,9,GB05GUWO66535476970799,41064.32,2017-09-20,NULL
2264,3,2,340,10,GB72BCST27294629999672,40189.69,2016-07-14,NULL
2265,4,2,8,2,GB44MVAV28400968193492,10802.31,2018-08-05,NULL
2266,5,3,305,9,GB73KEZJ23438574964276,31593.03,2024-09-24,NULL
2267,3,2,592,9,GB09QPYW26145377278660,1724.47,2023-03-23,NULL
2268,5,1,743,4,GB65HDBP45814651592102,46685.86,2022-12-13,NULL
2269,2,1,921,8,GB04WLIR27465539526036,2032.42,2024-09-10,NULL
2270,2,2,417,12,GB28VOVK71752976769520,34100.35,2019-06-15,NULL
2271,2,2,651,7,GB94NENS41589900663542,22518.47,2017-01-26,NULL
2272,2,2,437,6,GB25WXDM61559731947414,42100.98,2023-12-29,NULL
2273,2,2,305,8,GB86AGYT91575044689757,49146.17,2019-02-07,NULL
2274,1,3,2,7,GB17ZCJW39265340170582,49436.52,2021-12-05,NULL
2275,3,3,786,8,GB34SLZT55482872647325,35993.73,2024-08-07,NULL
2276,4,1,182,12,GB98LAGS51071876588949,30694.12,2021-04-01,NULL
2277,5,2,263,9,GB40VSES29901274418324,24302.94,2020-05-30,NULL
2278,1,2,155,9,GB11DXQZ45728624314613,17747.29,2018-05-31,NULL
2279,5,2,76,12,GB18BPQL72775201658240,40490.7,2017-05-08,NULL
2280,5,1,830,7,GB24NLNW00243602378822,27761.22,2017-06-27,NULL
2281,1,2,784,8,GB47DUGT16637340227666,15915.78,2025-06-18,NULL
2282,5,3,929,12,GB06NISP20106530432121,33002.83,2020-12-26,NULL
2283,3,3,368,10,GB63MBMR24214341223865,20100.29,2016-01-29,NULL
2284,2,3,281,9,GB75XLSW21804452570504,46455.2,2022-08-05,NULL
2285,3,2,617,11,GB91QWXC49130209228423,44393.46,2024-01-28,NULL
2286,5,3,415,5,GB55SDVG40572193031985,16292.21,2020-12-17,NULL
2287,5,3,821,8,GB13MWZA40800491236338,21765.84,2020-09-20,NULL
2288,2,3,1045,5,GB30FHIY61096284005981,27982.36,2018-06-14,NULL
2289,5,1,327,5,GB81ZIPK05836276262202,47953.77,2017-07-05,NULL
2290,5,3,1000,1,GB60PXMO60070631280993,42588.29,2019-04-12,NULL
2291,4,1,1118,9,GB14UEZK05831494462851,16717.9,2016-05-30,NULL
2292,4,2,55,3,GB68JAHG49031299463494,5949.59,2017-02-22,NULL
2293,1,2,504,5,GB59QUEG93856574264311,38067.75,2024-08-28,NULL
2294,5,3,1058,9,GB67OFCI78061580719696,27204.91,2022-12-16,NULL
2295,4,2,822,2,GB80QEFB72783528845253,9970.8,2017-12-25,NULL
2296,3,3,567,10,GB18UPYX75323576585154,35840.33,2021-08-24,NULL
2297,4,3,1189,11,GB58URDH55094920456215,23091.39,2022-01-31,NULL
2298,5,1,668,12,GB41ZOOR54239801809631,21697.98,2017-01-27,NULL
2299,1,2,904,11,GB56IDZT26071239536938,804.87,2019-07-12,NULL
2300,2,2,485,11,GB50GCFN65166606900304,37224.18,2024-08-10,NULL
2301,5,1,368,5,GB65XJZZ76273566522840,1078.13,2021-02-08,NULL
2302,4,3,19,8,GB75RBGZ35121486252678,42064.44,2025-08-16,NULL
2303,2,2,1134,10,GB55AQIQ74607655647845,2681.16,2016-10-22,NULL
2304,5,2,1001,3,GB52UUCO54380228396954,22138.39,2020-05-20,NULL
2305,4,3,803,3,GB85XZHZ96559976373017,1164.82,2020-03-21,NULL
2306,3,2,79,6,GB44WJYU48688913471081,16672.9,2022-08-18,NULL
2307,5,1,480,6,GB20QDHE63947766291678,6514.42,2016-08-30,NULL
2308,3,3,976,2,GB56MHHD22685576391400,3892.87,2022-06-23,NULL
2309,3,3,839,9,GB59ICVZ81723916473627,9803.73,2022-01-26,NULL
2310,3,1,1147,1,GB40BDWY47388239131622,47809.2,2018-09-13,NULL
2311,2,2,609,11,GB86RMSX56891080544219,17557.0,2017-04-15,NULL
2312,1,2,968,11,GB59GNDZ24472093078872,25686.72,2022-12-11,NULL
2313,3,3,495,3,GB06GTJZ14546530024171,28197.08,2020-05-20,NULL
2314,2,2,774,2,GB93RGPK91845837376758,46464.44,2023-08-13,NULL
2315,5,1,61,4,GB14AVCH14384025351241,28584.44,2020-06-02,NULL
2316,1,2,165,1,GB11BCEY99554766779982,19028.47,2024-10-07,NULL
2317,1,3,1010,11,GB80XVQO37119943187619,41613.52,2017-11-01,NULL
2318,2,3,95,11,GB29SSFZ08489014607226,8645.86,2019-01-31,NULL
2319,1,2,387,2,GB41FJEU85256773404777,13194.86,2022-03-22,NULL
2320,4,2,400,4,GB22GVHZ47529248308664,12947.23,2017-12-11,NULL
2321,5,2,257,3,GB57YOYI37288838186076,35287.82,2021-04-27,NULL
2322,1,3,52,7,GB20MXWY79716792325107,28012.12,2016-03-20,NULL
2323,2,2,1012,12,GB34WBMG51870102841419,26271.43,2024-04-21,NULL
2324,2,2,333,12,GB88CWBM32965293815117,38246.14,2017-10-25,NULL
2325,4,1,541,9,GB40WSZQ35898036481774,32546.46,2016-04-13,NULL
2326,1,1,383,2,GB18BSAV20113212175451,43095.53,2018-01-06,NULL
2327,3,2,901,6,GB95AZFM34829024714083,6723.92,2020-04-05,NULL
2328,1,3,926,5,GB97JNGP23291141947782,43674.02,2021-11-04,NULL
2329,4,1,885,1,GB33KTFO20023536884474,4639.31,2016-12-11,NULL
2330,1,3,206,8,GB19ORXR90077179577919,1284.27,2025-03-16,NULL
2331,5,2,1053,5,GB96HMID61090209020930,27292.55,2017-08-08,NULL
2332,3,3,14,9,GB74KUWH82905488549017,4488.78,2025-02-10,NULL
2333,4,1,175,11,GB06GCGJ89466309181423,28841.5,2018-12-08,NULL
2334,3,2,821,2,GB65AHGI10609334378252,47547.13,2020-01-25,NULL
2335,4,1,470,1,GB56DTVD18423825245842,37704.4,2015-10-04,NULL
2336,2,2,1008,7,GB71KUVH82175257084714,44129.82,2019-03-02,NULL
2337,5,2,37,8,GB58WSRH33841711518810,25967.64,2022-08-25,NULL
2338,3,1,430,3,GB91OFGZ03468242330996,20874.79,2020-11-13,NULL
2339,2,2,414,11,GB34IOIO21105701076251,26384.74,2018-09-13,NULL
2340,1,3,1143,8,GB03VNMV68261925946268,9287.57,2018-12-28,NULL
2341,2,2,174,5,GB09GBPY17467005626245,32867.01,2016-08-28,NULL
2342,5,1,477,2,GB43GILN03666703663688,5055.4,2019-01-21,NULL
2343,3,3,1115,6,GB58GKCI50712685707098,25238.08,2023-09-13,NULL
2344,3,2,632,10,GB73AFWX00183847701806,159.16,2021-05-27,NULL
2345,2,3,963,9,GB41WABH66575806154641,22728.48,2024-06-05,NULL
2346,3,2,921,7,GB88YQDU40799457517105,24557.48,2018-06-23,NULL
2347,2,1,1127,5,GB66EADC28462035743059,40342.12,2018-06-08,NULL
2348,4,2,26,1,GB91BMLD74668337799801,27228.78,2015-08-31,NULL
2349,3,1,858,11,GB06ULMX71877506768671,31104.79,2022-04-08,NULL
2350,1,3,501,7,GB63FYWH77295836845125,17601.18,2016-02-27,NULL
2351,2,3,291,7,GB51WERS42192144476014,22452.78,2019-12-17,NULL
2352,5,3,101,6,GB16KUHW95783544130717,45966.29,2024-09-21,NULL
2353,4,1,603,10,GB80ATBC89399721083163,2538.51,2020-07-21,NULL
2354,3,1,681,1,GB18ELUR91409588611132,12474.71,2020-01-03,NULL
2355,1,2,666,8,GB25TGFE91466179084864,48967.98,2018-02-01,NULL
2356,3,3,990,3,GB34RPPT31579452652054,8302.8,2017-10-16,NULL
2357,5,1,486,3,GB86RLYD31129927518148,35332.32,2019-01-08,NULL
2358,1,2,354,4,GB83MEBD48708684736337,44588.44,2023-11-25,NULL
2359,2,1,862,1,GB06WCRW50737433710211,14509.07,2017-05-31,NULL
2360,2,1,508,8,GB54TOJM71526396869810,20231.24,2023-10-25,NULL
2361,2,3,316,12,GB70MUDY24720805621243,27935.77,2019-11-05,NULL
2362,3,3,635,9,GB81PMCP66701663637746,39432.16,2021-06-13,NULL
2363,5,3,432,4,GB87CMEJ99216252167787,23245.43,2019-09-11,NULL
2364,1,1,832,5,GB94USFN57475349792534,24058.13,2017-01-17,NULL
2365,1,2,891,8,GB45ZDJZ04153736280805,11976.07,2021-01-25,NULL
2366,5,1,161,7,GB60PNNK03881436153061,19604.44,2023-04-05,NULL
2367,4,1,682,3,GB21IGEX01843757651503,35424.24,2023-05-15,NULL
2368,5,1,274,8,GB70IRFT45625345395692,36050.52,2020-12-31,NULL
2369,5,2,45,2,GB21BSPU17241112830775,19675.25,2017-09-12,NULL
2370,3,1,684,8,GB13MCJT54133441909003,22930.54,2018-08-09,NULL
2371,5,2,443,2,GB97SITE35155719786579,14901.43,2016-07-23,NULL
2372,4,2,983,3,GB71IURT65817979121988,31158.19,2015-08-27,NULL
2373,4,2,74,9,GB11JUBF78288747207693,9858.91,2020-01-28,NULL
2374,4,1,276,10,GB95AIEU02371081267013,15867.75,2024-05-04,NULL
2375,1,3,1106,12,GB15LUBW19278980783245,1852.19,2020-02-12,NULL
2376,5,1,1094,3,GB56AABM39631166902266,26879.23,2024-03-24,NULL
2377,5,1,190,4,GB09RSVY02247496408137,34019.13,2021-07-23,NULL
2378,1,2,1191,2,GB19OMZM91414938752047,13828.46,2021-07-05,NULL
2379,4,2,723,8,GB97FJBM16556071156429,6842.48,2018-11-14,NULL
2380,1,1,1149,9,GB03YWQA46226990592016,26781.22,2021-03-05,NULL
2381,2,2,824,6,GB28FXEM96337491543426,29286.41,2022-11-11,NULL
2382,1,3,129,3,GB81DTHC83127133794156,4012.58,2020-12-06,NULL
2383,1,2,1017,5,GB32SJZW83378939034570,49870.7,2018-06-20,NULL
2384,4,2,889,12,GB42VLRC54660384637685,29957.84,2024-02-02,NULL
2385,5,2,620,6,GB88SSPU04204155032996,45859.03,2017-11-05,NULL
2386,3,1,518,3,GB58JLYK76838444781806,31612.82,2025-03-30,NULL
2387,1,2,855,11,GB94BJHS24441643261715,30229.02,2018-09-09,NULL
2388,4,2,422,12,GB34HFDY71638325503420,16482.28,2019-11-13,NULL
2389,4,3,515,8,GB13TVYC00732612148841,27984.17,2017-03-12,NULL
2390,3,3,988,7,GB30UIVG64284110615171,16183.69,2021-04-06,NULL
2391,2,3,647,8,GB19SCMS88325863720310,26509.35,2017-02-21,NULL
2392,5,3,200,9,GB51BCDQ91607163111456,3786.02,2016-11-30,NULL
2393,4,3,64,6,GB02YJOK29282269267721,35352.4,2016-07-14,NULL
2394,2,1,544,9,GB82JUZM55568344164387,12558.31,2018-03-09,NULL
2395,3,3,942,11,GB11KNMY14793596442944,23618.72,2023-04-27,NULL
2396,2,3,972,3,GB44QKDY34957216828892,17753.23,2017-08-29,NULL
2397,1,2,463,5,GB12ANYI89275170005561,35191.58,2021-11-11,NULL
2398,2,1,453,8,GB75YOVF31251514810995,26235.77,2016-04-07,NULL
2399,5,1,739,3,GB26DWTY64229892976277,8805.15,2023-11-09,NULL
2400,3,2,1120,1,GB77EHQB47104606564727,24872.76,2024-05-11,NULL
2401,3,1,1095,6,GB59AVNP87472736510114,47876.38,2019-06-13,NULL
2402,4,3,925,5,GB46RFCU37978423583653,7838.47,2025-01-12,NULL
2403,2,1,735,5,GB77INSS62718432059008,11085.26,2018-03-28,NULL
2404,1,2,596,5,GB92BJJF75654867979408,34776.0,2024-07-04,NULL
2405,2,3,930,2,GB33CUSS25618039063933,34543.51,2020-06-20,NULL
2406,3,3,1084,3,GB68KEDH66208751786404,46343.99,2021-09-25,NULL
2407,4,2,1011,7,GB48WEWX31344515060248,24070.37,2021-11-17,NULL
2408,1,3,858,8,GB39XYYC24100852014570,9307.92,2023-04-14,NULL
2409,5,2,1126,12,GB85HCUT30304918981659,47597.92,2020-09-04,NULL
2410,5,1,977,4,GB80QPOB47121930647391,8205.52,2016-03-25,NULL
2411,2,3,463,2,GB46MGZH02660098811624,34922.76,2023-04-17,NULL
2412,2,2,515,2,GB40OMFG02526097933134,9224.95,2016-05-12,NULL
2413,4,3,1064,10,GB20WMHI70630118121241,45582.38,2017-08-05,NULL
2414,1,3,618,12,GB91RFYZ93130875271159,25265.17,2018-03-19,NULL
2415,3,1,157,9,GB37CPMD57968699705587,37275.63,2022-06-27,NULL
2416,3,2,1188,2,GB33SMBF28711462969077,48463.95,2023-10-19,NULL
2417,5,2,259,3,GB73NKZW09768653483999,1851.62,2018-03-19,NULL
2418,1,1,1054,2,GB51IUNM54355760795232,38794.63,2023-02-05,NULL
2419,5,2,484,5,GB47HVMB51992688942627,17229.49,2021-07-14,NULL
2420,1,3,600,11,GB17HIWC65856872605823,46847.24,2016-02-17,NULL
2421,5,2,640,12,GB62QXPP97713532244086,42557.59,2021-02-26,NULL
2422,2,3,641,8,GB44AGQD52681036448598,40041.25,2024-12-17,NULL
2423,2,2,565,2,GB63CCQJ70152883358654,24350.89,2017-03-29,NULL
2424,1,2,894,1,GB07EGOJ67212553868764,45025.01,2023-02-09,NULL
2425,1,1,218,9,GB17TJCV61458588479148,8192.54,2017-08-18,NULL
2426,4,1,580,9,GB72DRKO60849344224580,13428.62,2016-02-07,NULL
2427,3,1,217,1,GB32XUUF25683724672390,23657.56,2017-09-20,NULL
2428,1,1,1019,4,GB85ILRM68072220970286,839.57,2022-02-17,NULL
2429,4,1,315,3,GB33TQAX96372930987011,24578.3,2015-12-08,NULL
2430,5,2,755,6,GB83YPMF46740178884205,27215.65,2018-09-28,NULL
2431,4,1,301,7,GB97EQHN85107658103115,43566.88,2017-07-02,NULL
2432,5,2,1050,3,GB60TJBS81289254027535,27012.41,2024-08-09,NULL
2433,1,3,1115,5,GB55VBBV18843825191608,21216.83,2018-05-08,NULL
2434,2,3,832,8,GB51UBVS78973849117808,36337.0,2016-04-05,NULL
2435,3,3,872,11,GB87PEPJ03720709748540,1391.69,2023-03-28,NULL
2436,1,2,149,3,GB47PWSI07308937014873,4615.87,2021-10-09,NULL
2437,3,3,99,8,GB23QTSG60024481129692,28001.76,2015-11-14,NULL
2438,4,1,810,12,GB54YLFS02811840704653,5177.3,2016-01-20,NULL
2439,2,1,32,6,GB80XGZT83098454195577,9077.38,2015-10-24,NULL
2440,5,2,410,3,GB10QGSR88327420010738,42193.06,2022-04-26,NULL
2441,1,2,685,12,GB53MUHC02627636791924,36229.53,2017-04-30,NULL
2442,3,2,624,5,GB83ZMVU72951427922169,9746.56,2020-11-23,NULL
2443,3,2,932,12,GB03RJCE26192781101813,7743.91,2022-11-09,NULL
2444,1,2,470,9,GB31MBLM19999160909860,7829.72,2022-12-07,NULL
2445,2,2,735,4,GB39QAMG92325617292501,22873.38,2025-03-29,NULL
2446,3,1,724,11,GB73KUKO30695907855616,6339.7,2021-03-23,NULL
2447,3,1,62,10,GB80TNTS24243822361071,49683.83,2017-05-13,NULL
2448,5,1,322,9,GB94PAFX15543893898187,8205.88,2019-07-11,NULL
2449,4,2,285,5,GB79LJCU53811037338578,9237.67,2024-12-26,NULL
